temp,humidity,door,co
2.02,73,0,126
2.1,70,0,116
2.6,72,0,118
3.74,71,0,132
2.76,66,0,147
4.69,61,0,139
3.49,74,0,139
2.74,75,0,146
3.79,66,0,71
4.34,64,0,65
4.93,66,0,84
2.36,61,0,113
4.22,73,0,96
4.6,73,0,85
3.15,70,0,54
2.52,63,0,124
3.27,61,0,122
4.67,66,0,130
2.0,61,0,122
4.17,62,0,129
4.34,75,0,139
2.96,62,0,144
4.54,61,0,145
4.65,62,0,143
4.66,60,0,59
2.34,73,0,143
4.16,65,0,89
4.46,70,0,127
2.13,72,0,120
2.7,72,0,97
2.69,66,0,109
2.25,73,0,102
3.24,72,0,96
3.99,71,0,144
4.59,60,0,106
4.39,75,0,109
2.06,65,0,90
3.59,70,0,102
2.17,60,0,115
3.73,63,0,84
2.49,64,0,111
4.86,74,0,61
3.98,68,0,50
3.18,64,0,86
2.99,62,0,128
3.77,72,0,74
2.55,69,0,89
2.5,68,0,79
4.56,66,0,74
3.34,65,0,101
3.42,67,0,82
2.95,62,0,94
4.71,60,0,142
2.76,70,0,69
4.5,61,0,66
2.98,61,0,141
3.46,74,0,123
4.9,71,0,111
3.6,73,0,143
4.7,64,0,55
2.61,68,0,80
2.89,62,0,93
4.6,63,0,53
2.29,65,0,121
2.94,68,0,135
4.66,68,0,131
3.82,61,0,124
4.58,62,0,148
3.42,61,0,90
2.42,63,0,126
3.22,74,0,99
4.09,63,0,128
2.14,63,0,144
4.92,64,0,57
2.86,67,0,59
4.45,71,0,109
4.3,60,0,106
2.05,66,0,62
3.41,74,0,98
3.3,68,0,83
2.08,72,0,121
4.16,70,0,112
2.04,71,0,59
4.68,65,0,134
3.05,67,0,127
4.23,71,0,74
3.95,72,0,126
4.96,62,0,88
2.51,69,0,104
3.13,74,0,76
3.48,74,0,73
3.11,64,0,121
2.46,75,0,51
2.95,70,0,112
4.12,60,0,144
3.47,70,0,139
2.52,61,0,130
3.09,67,0,105
4.86,75,0,89
2.84,68,0,68
3.72,70,0,51
2.12,64,0,108
3.24,63,0,73
4.35,62,0,141
3.62,63,0,73
4.85,63,0,88
4.11,65,0,118
4.8,66,0,73
3.39,66,0,72
4.08,68,0,129
3.55,62,0,142
4.13,70,0,113
3.54,71,0,100
2.44,72,0,99
4.04,67,0,101
2.97,69,0,76
2.85,73,0,129
2.62,60,0,107
3.82,66,0,135
4.54,60,0,136
4.27,67,0,148
4.48,73,0,132
2.85,61,0,130
3.47,71,0,130
2.08,66,0,115
4.17,66,0,99
3.22,68,0,121
2.83,68,0,89
4.83,62,0,108
2.28,73,0,103
3.99,66,0,109
4.71,75,0,84
3.38,69,0,88
4.22,70,0,126
4.62,73,0,74
4.16,74,0,125
3.98,69,0,50
2.09,72,0,125
4.05,72,0,124
3.78,61,0,141
4.85,71,0,127
2.43,61,0,79
4.21,67,0,118
4.1,60,0,148
2.89,62,0,95
4.02,67,0,142
2.13,73,0,142
3.04,60,0,130
2.34,63,0,69
3.24,67,0,54
4.92,60,0,71
3.62,61,0,100
2.21,71,0,65
2.04,70,0,52
4.76,68,0,73
2.9,65,0,74
3.21,75,0,102
3.45,70,0,78
2.05,72,0,111
4.03,62,0,76
4.31,72,0,140
2.73,60,0,140
2.46,60,0,53
2.27,61,0,93
3.49,71,0,149
2.43,72,0,83
3.24,69,0,94
2.59,67,0,64
2.87,72,0,74
3.22,61,0,90
3.49,69,0,121
2.64,67,0,118
2.76,63,0,120
2.31,61,0,150
4.9,64,0,87
4.46,74,0,148
2.61,63,0,132
2.07,62,0,83
4.81,68,0,72
2.68,74,0,134
3.36,67,0,150
2.5,72,0,60
3.96,71,0,113
4.0,61,0,93
2.04,62,0,68
2.07,66,0,104
2.98,71,0,67
2.5,67,0,117
3.64,68,0,56
4.93,72,0,57
4.29,60,0,100
2.44,67,0,103
3.06,68,0,137
3.96,67,0,66
4.66,61,0,81
3.84,68,0,71
3.48,66,0,80
3.49,63,0,51
4.99,71,0,119
3.67,65,0,71
4.56,72,0,118
4.36,60,0,116
2.36,63,0,143
2.25,71,0,92
3.58,61,0,126
3.4,63,0,90
2.57,60,0,121
2.49,74,0,150
4.19,71,0,91
3.26,64,0,98
2.19,72,0,119
2.46,74,0,54
2.37,60,0,64
4.5,65,0,53
4.66,65,0,53
3.11,65,0,126
2.4,62,0,139
4.64,64,0,146
2.58,72,0,101
4.28,72,0,85
4.83,73,0,139
3.88,70,0,124
4.29,69,0,135
3.27,66,0,75
3.89,75,0,108
2.81,65,0,146
4.52,63,0,122
4.8,66,0,77
3.75,72,0,67
4.3,66,0,100
4.3,65,0,99
3.49,63,0,91
3.71,60,0,52
2.08,62,0,60
3.02,74,0,60
3.25,62,0,74
3.82,60,0,115
4.87,75,0,66
4.69,75,0,88
4.95,64,0,92
3.67,70,0,67
3.57,69,0,127
3.52,62,0,117
3.69,67,0,77
3.91,66,0,115
2.79,70,0,90
3.27,74,0,139
4.61,71,0,57
2.46,72,0,90
4.96,64,0,88
3.29,74,0,149
2.28,72,0,135
3.5,72,0,142
3.64,73,0,148
3.59,70,0,110
2.06,66,0,120
4.8,74,0,86
3.96,63,0,129
2.21,68,0,77
3.85,67,0,112
4.67,68,0,99
2.82,75,0,140
4.33,72,0,98
4.41,61,0,99
4.2,74,0,98
3.14,75,0,82
2.18,74,0,122
2.21,64,0,141
4.61,74,0,80
3.24,65,0,146
4.54,62,0,145
3.76,72,0,130
3.24,70,0,135
4.17,72,0,116
4.0,64,0,84
4.46,74,0,80
4.86,61,0,69
4.47,67,0,117
4.53,61,0,53
4.65,61,0,144
3.51,63,0,91
3.63,60,0,82
4.82,66,0,107
2.37,62,0,135
2.51,72,0,75
2.96,62,0,118
4.86,70,0,76
3.72,74,0,100
4.37,69,0,108
4.63,73,0,119
2.16,74,0,53
4.64,67,0,122
3.9,67,0,132
3.83,62,0,97
2.57,69,0,134
4.87,66,0,80
4.59,64,0,88
4.26,60,0,145
4.06,61,0,83
3.77,72,0,140
3.64,63,0,149
4.86,72,0,145
4.05,72,0,69
4.82,72,0,83
4.68,70,0,76
4.59,60,0,146
4.18,62,0,79
3.52,75,0,62
3.7,67,0,142
4.89,65,0,95
4.7,74,0,145
4.6,60,0,101
4.59,72,0,87
4.26,62,0,75
4.28,75,0,95
2.26,74,0,53
4.89,73,0,94
3.88,60,0,57
4.88,61,0,120
2.6,63,0,87
3.17,72,0,139
2.42,68,0,54
3.41,73,0,119
3.06,73,0,142
4.86,70,0,94
4.86,65,0,102
3.73,74,0,98
2.84,62,0,87
4.7,60,0,125
2.72,65,0,86
2.35,69,0,118
4.64,64,0,117
3.53,73,0,115
4.67,70,0,107
3.08,75,0,105
4.63,67,0,75
4.11,64,0,94
2.19,62,0,119
4.55,73,0,51
4.13,64,0,118
2.36,67,0,77
4.89,65,0,149
3.88,73,0,65
4.83,69,0,68
3.61,65,0,87
4.06,66,0,98
2.13,65,0,64
4.46,65,0,146
2.28,60,0,64
4.99,65,0,71
3.22,69,0,117
2.62,62,0,130
4.65,71,0,67
3.03,61,0,117
4.06,60,0,72
2.85,75,0,58
2.2,64,0,63
2.55,63,0,118
4.77,66,0,136
2.02,72,0,73
4.93,74,0,95
3.57,71,0,92
2.07,61,0,70
2.7,68,0,108
4.0,70,0,144
3.05,65,0,107
3.95,67,0,87
2.92,69,0,127
3.38,70,0,75
4.16,75,0,150
2.93,71,0,130
2.71,63,0,76
2.94,62,0,133
3.24,64,0,71
3.71,65,0,60
3.93,71,0,71
3.36,70,0,135
3.07,70,0,146
3.31,65,0,105
4.24,65,0,139
2.74,65,0,56
4.57,63,0,76
3.26,67,0,116
4.2,67,0,130
2.3,64,0,92
3.59,64,0,110
3.4,70,0,52
4.16,75,0,76
3.17,67,0,95
2.25,65,0,83
2.68,71,0,130
3.0,62,0,133
2.64,67,0,71
4.03,72,0,114
2.1,70,0,133
3.39,62,0,71
3.44,74,0,143
3.43,67,0,130
4.34,64,0,92
2.4,70,0,138
2.83,67,0,107
2.73,72,0,143
3.73,64,0,139
3.1,61,0,62
3.42,61,0,108
3.81,75,0,94
3.54,62,0,69
2.83,67,0,146
4.65,69,0,143
4.17,65,0,55
3.99,74,0,140
3.34,64,0,64
4.77,72,0,79
2.88,62,0,117
2.75,68,0,113
3.24,65,0,142
3.59,68,0,76
4.4,62,0,103
3.78,72,0,86
4.53,72,0,148
4.73,72,0,103
3.62,61,0,129
3.25,75,0,93
3.55,74,0,102
4.8,68,0,71
2.09,73,0,108
3.17,69,0,50
4.39,63,0,118
3.72,68,0,119
4.14,69,0,67
2.72,61,0,143
2.47,62,0,119
3.59,68,0,58
3.72,70,0,125
2.18,69,0,50
4.16,71,0,103
4.11,73,0,57
4.78,66,0,79
3.29,68,0,128
3.76,70,0,80
3.28,60,0,148
4.19,62,0,98
2.46,65,0,138
4.64,60,0,79
3.4,65,0,140
2.16,61,0,87
2.61,70,0,84
2.93,63,0,121
3.53,68,0,118
2.73,67,0,127
3.56,68,0,110
2.48,74,0,57
4.58,60,0,75
4.2,67,0,149
4.58,69,0,150
4.64,63,0,55
2.29,61,0,72
4.97,62,0,112
4.6,66,0,95
4.42,68,0,52
4.75,74,0,108
4.58,73,0,82
3.28,65,0,72
2.69,65,0,80
4.92,70,0,118
2.58,70,0,91
2.24,73,0,129
3.29,74,0,53
4.33,74,0,82
2.22,64,0,104
4.19,60,0,116
4.26,74,0,64
4.11,69,0,118
4.2,68,0,63
4.27,73,0,112
2.3,69,0,130
4.16,70,0,145
2.91,75,0,85
2.83,66,0,108
2.32,67,0,139
3.95,75,0,73
2.67,63,0,137
2.19,74,0,122
4.4,70,0,61
4.03,62,0,62
3.51,63,0,73
4.27,68,0,148
4.87,72,0,132
4.63,74,0,132
2.6,66,0,68
3.04,63,0,147
3.95,72,0,89
4.3,69,0,142
3.75,67,0,96
3.95,62,0,73
3.99,63,0,76
3.99,72,0,123
4.44,68,0,57
2.91,60,0,114
4.8,71,0,51
